Temperature,Humidity,Label
29.7,53.0,1.0
24.4,73.0,1.0
22.6,32.0,0.0
21.9,71.0,1.0
12.1,33.0,0.0
16.8,83.0,1.0
13.5,89.0,1.0
10.0,48.0,0.0
16.3,57.0,0.0
10.3,64.0,1.0
27.3,62.0,0.0
28.2,60.0,1.0
24.1,75.0,1.0
13.5,55.0,0.0
26.6,49.0,1.0
22.5,56.0,0.0
20.4,68.0,1.0
18.4,60.0,0.0
14.8,37.0,0.0
29.4,35.0,1.0
29.6,59.0,1.0
29.1,41.0,1.0
18.1,35.0,0.0
14.7,45.0,0.0
18.1,65.0,1.0
10.4,75.0,1.0
26.4,32.0,1.0
24.4,37.0,0.0
19.3,68.0,1.0
12.2,84.0,1.0
24.3,60.0,0.0
18.8,62.0,1.0
29.4,30.0,1.0
16.6,77.0,1.0
24.5,65.0,1.0
28.0,47.0,1.0
20.7,50.0,0.0
24.7,55.0,0.0
10.2,47.0,0.0
11.1,83.0,1.0
19.5,88.0,1.0
26.0,61.0,0.0
18.5,80.0,1.0
15.1,64.0,1.0
12.5,34.0,0.0
20.8,43.0,0.0
27.9,42.0,1.0
29.4,56.0,1.0
29.2,36.0,1.0
13.7,70.0,1.0
23.9,32.0,0.0
24.3,60.0,0.0
21.4,32.0,0.0
14.7,66.0,1.0
24.3,83.0,1.0
10.5,65.0,1.0
11.0,73.0,1.0
27.3,85.0,0.0
15.7,61.0,1.0
20.5,84.0,1.0
28.2,64.0,0.0
10.5,64.0,1.0
24.3,35.0,0.0
28.6,69.0,0.0
14.7,73.0,1.0
10.6,46.0,0.0
16.9,62.0,1.0
19.4,54.0,0.0
22.0,77.0,1.0
11.7,65.0,1.0
20.4,32.0,0.0
15.2,33.0,0.0
26.9,41.0,1.0
20.9,61.0,1.0
27.0,80.0,0.0
27.1,62.0,0.0
29.0,36.0,1.0
22.9,89.0,1.0
29.8,33.0,1.0
29.1,45.0,1.0
11.7,32.0,0.0
20.2,65.0,1.0
29.9,32.0,1.0
18.5,52.0,0.0
18.7,39.0,0.0
18.2,54.0,0.0
10.8,86.0,1.0
15.7,85.0,1.0
27.8,65.0,0.0
26.9,35.0,1.0
13.3,48.0,0.0
20.4,75.0,1.0
30.0,79.0,0.0
25.2,43.0,1.0
11.3,87.0,1.0
20.3,84.0,1.0
16.8,40.0,0.0
20.6,52.0,0.0
26.2,48.0,1.0
13.3,48.0,0.0
16.5,89.0,1.0
16.8,42.0,0.0
23.2,83.0,1.0
12.2,87.0,1.0
23.4,40.0,0.0
18.0,37.0,0.0
13.9,75.0,1.0
11.8,88.0,1.0
19.0,82.0,1.0
11.0,51.0,0.0
26.6,75.0,0.0
11.4,53.0,0.0
24.9,57.0,0.0
17.1,71.0,1.0
12.8,32.0,0.0
16.4,58.0,0.0
10.9,37.0,0.0
12.3,73.0,1.0
12.5,32.0,0.0
29.1,32.0,1.0
25.8,60.0,1.0
25.3,59.0,1.0
16.1,36.0,0.0
27.7,36.0,1.0
11.8,66.0,1.0
17.6,36.0,0.0
10.2,43.0,0.0
25.5,68.0,0.0
13.3,47.0,0.0
11.0,37.0,0.0
15.3,83.0,1.0
15.6,81.0,1.0
20.5,81.0,1.0
15.9,54.0,0.0
15.0,58.0,0.0
10.9,88.0,1.0
28.4,82.0,0.0
18.9,78.0,1.0
10.4,35.0,0.0
29.0,56.0,1.0
21.6,70.0,1.0
28.4,40.0,1.0
16.1,59.0,0.0
21.2,54.0,0.0
26.6,58.0,1.0
12.8,67.0,1.0
25.9,33.0,1.0
21.5,46.0,0.0
18.8,53.0,0.0
10.1,47.0,0.0
24.5,55.0,0.0
15.5,81.0,1.0
26.3,71.0,0.0
26.9,78.0,0.0
10.4,81.0,1.0
10.2,40.0,0.0
21.4,63.0,1.0
22.1,61.0,1.0
21.2,41.0,0.0
27.7,53.0,1.0
13.8,57.0,0.0
10.7,57.0,0.0
23.2,68.0,1.0
28.1,70.0,0.0
11.2,69.0,1.0
10.9,39.0,0.0
20.3,32.0,0.0
21.7,56.0,0.0
20.9,81.0,1.0
29.0,76.0,0.0
10.9,61.0,1.0
20.9,62.0,1.0
14.1,70.0,1.0
20.1,57.0,0.0
28.0,40.0,1.0
21.2,59.0,0.0
19.9,76.0,1.0
20.5,78.0,1.0
10.7,31.0,0.0
28.3,88.0,0.0
13.2,47.0,0.0
18.4,88.0,1.0
23.6,68.0,1.0
29.6,81.0,0.0
23.5,40.0,0.0
18.1,30.0,0.0
20.9,57.0,0.0
19.9,30.0,0.0
26.4,52.0,1.0
14.7,47.0,0.0
21.6,52.0,0.0
12.9,46.0,0.0
14.0,72.0,1.0
14.3,59.0,0.0
25.2,47.0,1.0
13.5,70.0,1.0
13.1,40.0,0.0
24.9,54.0,0.0
23.9,59.0,0.0
14.1,49.0,0.0
17.7,67.0,1.0
15.1,82.0,1.0
24.4,67.0,1.0
28.3,57.0,1.0
27.8,38.0,1.0
24.8,58.0,0.0
27.9,89.0,0.0
15.4,61.0,1.0
17.8,59.0,0.0
11.6,78.0,1.0
18.7,41.0,0.0
21.0,87.0,1.0
18.0,62.0,1.0
25.5,46.0,1.0
11.7,87.0,1.0
22.6,60.0,0.0
14.8,67.0,1.0
28.3,38.0,1.0
24.8,86.0,1.0
17.0,85.0,1.0
14.0,75.0,1.0
16.5,87.0,1.0
29.3,87.0,0.0
29.2,85.0,0.0
18.1,54.0,0.0
21.7,50.0,0.0
22.2,33.0,0.0
21.7,89.0,1.0
23.6,37.0,0.0
18.3,61.0,1.0
24.1,68.0,1.0
12.1,58.0,0.0
18.4,70.0,1.0
17.3,31.0,0.0
13.8,60.0,0.0
11.3,69.0,1.0
27.2,65.0,0.0
15.7,77.0,1.0
13.0,57.0,0.0
28.4,41.0,1.0
23.9,77.0,1.0
18.2,69.0,1.0
25.7,36.0,1.0
14.5,87.0,1.0
29.3,83.0,0.0
23.6,88.0,1.0
12.0,69.0,1.0
22.4,31.0,0.0
29.1,71.0,0.0
10.3,72.0,1.0
28.5,63.0,0.0
13.8,54.0,0.0
22.8,68.0,1.0
11.8,38.0,0.0
10.1,78.0,1.0
23.2,55.0,0.0
29.4,71.0,0.0
23.0,31.0,0.0
15.6,68.0,1.0
13.5,54.0,0.0
28.1,39.0,1.0
18.4,51.0,0.0
16.2,57.0,0.0
22.5,68.0,1.0
14.7,71.0,1.0
17.5,80.0,1.0
14.2,88.0,1.0
23.7,53.0,0.0
25.2,83.0,0.0
12.4,83.0,1.0
27.2,45.0,1.0
15.7,50.0,0.0
27.1,85.0,0.0
29.4,45.0,1.0
27.9,83.0,0.0
14.7,45.0,0.0
15.9,45.0,0.0
28.7,82.0,0.0
23.2,42.0,0.0
20.9,30.0,0.0
17.9,89.0,1.0
24.4,59.0,0.0
15.5,73.0,1.0
26.8,64.0,0.0
15.4,51.0,0.0
18.6,39.0,0.0
15.0,36.0,0.0
23.9,86.0,1.0
16.1,32.0,0.0
22.1,67.0,1.0
18.2,80.0,1.0
21.0,79.0,1.0
26.5,55.0,1.0
23.7,56.0,0.0
16.9,38.0,0.0
27.0,69.0,0.0
11.4,76.0,1.0
25.7,54.0,1.0
19.7,76.0,1.0
22.3,44.0,0.0
29.1,69.0,0.0
29.2,44.0,1.0
21.5,38.0,0.0
16.3,45.0,0.0
22.6,70.0,1.0
14.2,65.0,1.0
23.4,50.0,0.0
24.5,50.0,0.0
11.3,83.0,1.0
29.0,79.0,0.0
17.9,81.0,1.0
23.3,82.0,1.0
18.2,57.0,0.0
24.6,35.0,0.0
21.4,70.0,1.0
13.6,68.0,1.0
15.1,72.0,1.0
25.3,85.0,0.0
19.6,72.0,1.0
28.9,76.0,0.0
14.0,64.0,1.0
15.9,31.0,0.0
26.8,38.0,1.0
15.4,61.0,1.0
26.8,69.0,0.0
17.3,43.0,0.0
25.3,57.0,1.0
26.3,79.0,0.0
14.6,47.0,0.0
21.2,38.0,0.0
26.7,47.0,1.0
15.7,63.0,1.0
18.7,42.0,0.0
25.3,71.0,0.0
28.2,73.0,0.0
22.3,71.0,1.0
11.8,67.0,1.0
19.9,85.0,1.0
24.7,85.0,1.0
18.2,69.0,1.0
18.2,82.0,1.0
25.2,31.0,1.0
27.7,60.0,1.0
12.8,77.0,1.0
25.2,63.0,0.0
18.5,32.0,0.0
11.9,38.0,0.0
26.5,46.0,1.0
16.1,80.0,1.0
29.0,55.0,1.0
13.0,41.0,0.0
13.2,79.0,1.0
21.1,34.0,0.0
17.8,35.0,0.0
19.0,82.0,1.0
12.2,58.0,0.0
28.9,60.0,1.0
11.7,84.0,1.0
11.4,48.0,0.0
24.5,42.0,0.0
29.7,51.0,1.0
21.3,73.0,1.0
24.2,61.0,1.0
11.3,64.0,1.0
21.7,71.0,1.0
16.8,64.0,1.0
26.5,59.0,1.0
24.7,34.0,0.0
11.6,54.0,0.0
11.8,67.0,1.0
22.9,56.0,0.0
15.5,32.0,0.0
24.8,70.0,1.0
23.4,45.0,0.0
15.8,79.0,1.0
28.4,59.0,1.0
28.5,67.0,0.0
12.5,38.0,0.0
17.8,36.0,0.0
15.2,31.0,0.0
12.5,55.0,0.0
26.3,77.0,0.0
14.5,47.0,0.0
19.1,74.0,1.0
23.8,61.0,1.0
26.5,79.0,0.0
12.8,81.0,1.0
18.6,42.0,0.0
16.7,76.0,1.0
19.1,32.0,0.0
24.5,34.0,0.0
24.4,60.0,0.0
21.6,45.0,0.0
11.5,70.0,1.0
21.6,55.0,0.0
21.0,80.0,1.0
20.8,36.0,0.0
25.9,69.0,0.0
10.4,72.0,1.0
27.0,45.0,1.0
26.2,33.0,1.0
17.6,62.0,1.0
16.2,86.0,1.0
27.4,58.0,1.0
24.8,88.0,1.0
23.5,86.0,1.0
13.7,56.0,0.0
11.0,31.0,0.0
24.4,74.0,1.0
14.3,54.0,0.0
12.5,83.0,1.0
10.3,89.0,1.0
30.0,68.0,0.0
11.8,66.0,1.0
11.3,39.0,0.0
10.3,89.0,1.0
25.2,88.0,0.0
13.4,85.0,1.0
25.1,40.0,1.0
17.0,34.0,0.0
11.9,60.0,0.0
16.1,30.0,0.0
12.6,31.0,0.0
20.6,77.0,1.0
22.5,80.0,1.0
20.4,84.0,1.0
17.0,75.0,1.0
12.8,36.0,0.0
20.0,67.0,1.0
22.7,61.0,1.0
11.2,76.0,1.0
24.7,45.0,0.0
17.2,48.0,0.0
24.8,82.0,1.0
13.6,78.0,1.0
26.7,61.0,0.0
25.6,53.0,1.0
17.7,88.0,1.0
27.7,56.0,1.0
12.2,55.0,0.0
22.1,89.0,1.0
27.1,45.0,1.0
27.2,78.0,0.0
14.9,72.0,1.0
29.1,49.0,1.0
20.1,70.0,1.0
21.8,83.0,1.0
27.8,54.0,1.0
18.3,35.0,0.0
12.7,50.0,0.0
11.4,74.0,1.0
17.4,72.0,1.0
23.7,45.0,0.0
11.7,70.0,1.0
25.9,60.0,1.0
17.6,57.0,0.0
15.3,36.0,0.0
17.4,79.0,1.0
18.5,72.0,1.0
18.6,57.0,0.0
10.5,38.0,0.0
25.6,34.0,1.0
28.8,59.0,1.0
29.8,48.0,1.0
19.5,61.0,1.0
18.0,79.0,1.0
28.9,79.0,0.0
23.5,40.0,0.0
21.0,80.0,1.0
28.7,82.0,0.0
15.3,45.0,0.0
26.8,41.0,1.0
12.0,42.0,0.0
14.8,30.0,0.0
23.4,65.0,1.0
25.0,53.0,0.0
20.2,69.0,1.0
11.2,85.0,1.0
15.1,44.0,0.0
13.2,86.0,1.0
26.4,36.0,1.0
21.0,74.0,1.0
11.2,50.0,0.0
21.0,39.0,0.0
17.8,41.0,0.0
12.7,58.0,0.0
19.5,65.0,1.0
27.3,34.0,1.0
16.7,38.0,0.0
23.0,64.0,1.0
11.3,33.0,0.0
15.1,89.0,1.0
10.0,85.0,1.0
12.9,44.0,0.0
23.2,31.0,0.0
19.9,82.0,1.0
21.4,69.0,1.0
22.4,83.0,1.0
25.1,57.0,1.0
27.4,66.0,0.0
21.8,48.0,0.0
25.6,34.0,1.0
21.7,60.0,0.0
13.1,73.0,1.0
17.9,84.0,1.0
29.3,75.0,0.0
